Country	date	icu_patients	icu_patients_per_million	hosp_patients	hosp_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	ID
Nicaragua	2020-06-13									Q811
Nicaragua	2020-06-14									Q811
Nicaragua	2020-06-15									Q811
Nicaragua	2020-06-16									Q811
Nicaragua	2020-06-17									Q811
Nicaragua	2020-06-18									Q811
Nicaragua	2020-06-19									Q811
Nicaragua	2020-06-20									Q811
Nicaragua	2020-06-21									Q811
Nicaragua	2020-06-22									Q811
Nicaragua	2020-06-23									Q811
Nicaragua	2020-06-24									Q811
Nicaragua	2020-06-25									Q811
Nicaragua	2020-06-26									Q811
Nicaragua	2020-06-27									Q811
Nicaragua	2020-06-28									Q811
Nicaragua	2020-06-29									Q811
Nicaragua	2020-06-30									Q811
Nicaragua	2020-07-01									Q811
Nicaragua	2020-07-02									Q811
Nicaragua	2020-07-03									Q811
Nicaragua	2020-07-04									Q811
Nicaragua	2020-07-05									Q811
Nicaragua	2020-07-06									Q811
Nicaragua	2020-07-07									Q811
Nicaragua	2020-07-08									Q811
Nicaragua	2020-07-09									Q811
Nicaragua	2020-07-10									Q811
Nicaragua	2020-07-11									Q811
Nicaragua	2020-07-12									Q811
Nicaragua	2020-07-13									Q811
Nicaragua	2020-07-14									Q811
Nicaragua	2020-07-15									Q811
Nicaragua	2020-07-16									Q811
Nicaragua	2020-07-17									Q811
Nicaragua	2020-07-18									Q811
Nicaragua	2020-07-19									Q811
Nicaragua	2020-07-20									Q811
Nicaragua	2020-07-21									Q811
Nicaragua	2020-07-22									Q811
Nicaragua	2020-07-23									Q811
Nicaragua	2020-07-24									Q811
Nicaragua	2020-07-25									Q811
Nicaragua	2020-07-26									Q811
Nicaragua	2020-07-27									Q811
Nicaragua	2020-07-28									Q811
Nicaragua	2020-07-29									Q811
Nicaragua	2020-07-30									Q811
Nicaragua	2020-07-31									Q811
Nicaragua	2020-08-01									Q811
Nicaragua	2020-08-02									Q811
Nicaragua	2020-08-03									Q811
Nicaragua	2020-08-04									Q811
Nicaragua	2020-08-05									Q811
Nicaragua	2020-08-06									Q811
Nicaragua	2020-08-07									Q811
Nicaragua	2020-08-08									Q811
Nicaragua	2020-08-09									Q811
Nicaragua	2020-08-10									Q811
Nicaragua	2020-08-11									Q811
Nicaragua	2020-08-12									Q811
Nicaragua	2020-08-13									Q811
Nicaragua	2020-08-14									Q811
Nicaragua	2020-08-15									Q811
Nicaragua	2020-08-16									Q811
Nicaragua	2020-08-17									Q811
Nicaragua	2020-08-18									Q811
Nicaragua	2020-08-19									Q811
Nicaragua	2020-08-20									Q811
Nicaragua	2020-08-21									Q811
Nicaragua	2020-08-22									Q811
Nicaragua	2020-08-23									Q811
Nicaragua	2020-08-24									Q811
Nicaragua	2020-08-25									Q811
Nicaragua	2020-08-26									Q811
Nicaragua	2020-08-27									Q811
Nicaragua	2020-08-28									Q811
Nicaragua	2020-08-29									Q811
Nicaragua	2020-08-30									Q811
Nicaragua	2020-08-31									Q811
Nicaragua	2020-09-01									Q811
Nicaragua	2020-09-02									Q811
Nicaragua	2020-09-03									Q811
Nicaragua	2020-09-04									Q811
Nicaragua	2020-09-05									Q811
Nicaragua	2020-09-06									Q811
Nicaragua	2020-09-07									Q811
Nicaragua	2020-09-08									Q811
Nicaragua	2020-09-09									Q811
Nicaragua	2020-09-10									Q811
Nicaragua	2020-09-11									Q811
Nicaragua	2020-09-12									Q811
Nicaragua	2020-09-13									Q811
Nicaragua	2020-09-14									Q811
Nicaragua	2020-09-15									Q811
Nicaragua	2020-09-16									Q811
Nicaragua	2020-09-17									Q811
Nicaragua	2020-09-18									Q811
Nicaragua	2020-09-19									Q811
Nicaragua	2020-09-20									Q811
Nicaragua	2020-09-21									Q811
Nicaragua	2020-09-22									Q811
Nicaragua	2020-09-23									Q811
Nicaragua	2020-09-24									Q811
Nicaragua	2020-09-25									Q811
Nicaragua	2020-09-26									Q811
Nicaragua	2020-09-27									Q811
Nicaragua	2020-09-28									Q811
Nicaragua	2020-09-29									Q811
Nicaragua	2020-09-30									Q811
Nicaragua	2020-10-01									Q811
Nicaragua	2020-10-02									Q811
Nicaragua	2020-10-03									Q811
Nicaragua	2020-10-04									Q811
Nicaragua	2020-10-05									Q811
Nicaragua	2020-10-06									Q811
Nicaragua	2020-10-07									Q811
Nicaragua	2020-10-08									Q811
Nicaragua	2020-10-09									Q811
Nicaragua	2020-10-10									Q811
Nicaragua	2020-10-11									Q811
Nicaragua	2020-10-12									Q811
Nicaragua	2020-10-13									Q811
Nicaragua	2020-10-14									Q811
Nicaragua	2020-10-15									Q811
Nicaragua	2020-10-16									Q811
Nicaragua	2020-10-17									Q811
Nicaragua	2020-10-18									Q811
Nicaragua	2020-10-19									Q811
Nicaragua	2020-10-20									Q811
Nicaragua	2020-10-21									Q811
Nicaragua	2020-10-22									Q811
Nicaragua	2020-10-23									Q811
Nicaragua	2020-10-24									Q811
Nicaragua	2020-10-25									Q811
Nicaragua	2020-10-26									Q811
Nicaragua	2020-10-27									Q811
Nicaragua	2020-10-28									Q811
Nicaragua	2020-10-29									Q811
Nicaragua	2020-10-30									Q811
Nicaragua	2020-10-31									Q811
Nicaragua	2020-11-01									Q811
Nicaragua	2020-11-02									Q811
Netherlands	2019-12-31									Q55
Netherlands	2020-01-01									Q55
Netherlands	2020-01-02									Q55
Netherlands	2020-01-03									Q55
Netherlands	2020-01-04									Q55
Netherlands	2020-01-05									Q55
Netherlands	2020-01-06									Q55
Netherlands	2020-01-07									Q55
Netherlands	2020-01-08									Q55
Netherlands	2020-01-09									Q55
Netherlands	2020-01-10									Q55
Netherlands	2020-01-11									Q55
Netherlands	2020-01-12									Q55
Netherlands	2020-01-13									Q55
Netherlands	2020-01-14									Q55
Netherlands	2020-01-15									Q55
Netherlands	2020-01-16									Q55
Netherlands	2020-01-17									Q55
Netherlands	2020-01-18									Q55
Netherlands	2020-01-19									Q55
Netherlands	2020-01-20									Q55
Netherlands	2020-01-21									Q55
Netherlands	2020-01-22									Q55
Netherlands	2020-01-23									Q55
Netherlands	2020-01-24									Q55
Netherlands	2020-01-25									Q55
Netherlands	2020-01-26									Q55
Netherlands	2020-01-27									Q55
Netherlands	2020-01-28									Q55
Netherlands	2020-01-29									Q55
Netherlands	2020-01-30									Q55
Netherlands	2020-01-31									Q55
Netherlands	2020-02-01									Q55
Netherlands	2020-02-02							2.9739999999999998	0.174	Q55
Netherlands	2020-02-03									Q55
Netherlands	2020-02-04									Q55
Netherlands	2020-02-05									Q55
Netherlands	2020-02-06									Q55
Netherlands	2020-02-07									Q55
Netherlands	2020-02-08									Q55
Netherlands	2020-02-09							1.983	0.11599999999999999	Q55
Netherlands	2020-02-10									Q55
Netherlands	2020-02-11									Q55
Netherlands	2020-02-12									Q55
Netherlands	2020-02-13									Q55
Netherlands	2020-02-14									Q55
Netherlands	2020-02-15							6.94	0.405	Q55
Netherlands	2020-02-16									Q55
Netherlands	2020-02-17									Q55
Netherlands	2020-02-18									Q55
Netherlands	2020-02-19									Q55
Netherlands	2020-02-20									Q55
Netherlands	2020-02-21									Q55
Netherlands	2020-02-22									Q55
Netherlands	2020-02-23							11.898	0.6940000000000001	Q55
Netherlands	2020-02-24									Q55
Netherlands	2020-02-25									Q55
Netherlands	2020-02-26									Q55
Netherlands	2020-02-27	9.0	0.525							Q55
Netherlands	2020-02-28	10.0	0.584							Q55
Netherlands	2020-02-29	11.0	0.642							Q55
Netherlands	2020-03-01	13.0	0.759			2.9739999999999998	0.174	30.736	1.794	Q55
Netherlands	2020-03-02	12.0	0.7							Q55
Netherlands	2020-03-03	14.0	0.8170000000000001							Q55
Netherlands	2020-03-04	17.0	0.992							Q55
Netherlands	2020-03-05	17.0	0.992							Q55
Netherlands	2020-03-06	21.0	1.226							Q55
Netherlands	2020-03-07	23.0	1.3419999999999999							Q55
Netherlands	2020-03-08	29.0	1.692			17.847	1.042	107.08	6.249	Q55
Netherlands	2020-03-09	34.0	1.984							Q55
Netherlands	2020-03-10	41.0	2.3930000000000002							Q55
Netherlands	2020-03-11	50.0	2.918							Q55
Netherlands	2020-03-12	70.0	4.085							Q55
Netherlands	2020-03-13	81.0	4.727							Q55
Netherlands	2020-03-14	98.0	5.718999999999999							Q55
Netherlands	2020-03-15	122.0	7.12			103.11399999999999	6.018	495.73900000000003	28.932	Q55
Netherlands	2020-03-16	152.0	8.871							Q55
Netherlands	2020-03-17	181.0	10.562999999999999							Q55
Netherlands	2020-03-18	230.0	13.423							Q55
Netherlands	2020-03-19	288.0	16.808							Q55
Netherlands	2020-03-20	363.0	21.185							Q55
Netherlands	2020-03-21	432.0	25.212							Q55
Netherlands	2020-03-22	482.0	28.13			397.582	23.203000000000003	1855.0539999999999	108.262	Q55
Netherlands	2020-03-23	575.0	33.556999999999995							Q55
Netherlands	2020-03-24	655.0	38.226							Q55
Netherlands	2020-03-25	754.0	44.004							Q55
Netherlands	2020-03-26	840.0	49.023							Q55
Netherlands	2020-03-27	928.0	54.159							Q55
Netherlands	2020-03-28	993.0	57.952							Q55
Netherlands	2020-03-29	1040.0	60.695			715.847	41.777	3256.012	190.023	Q55
Netherlands	2020-03-30	1128.0	65.831							Q55
Netherlands	2020-03-31	1193.0	69.624							Q55
Netherlands	2020-04-01	1210.0	70.616							Q55
Netherlands	2020-04-02	1251.0	73.009							Q55
Netherlands	2020-04-03	1278.0	74.585							Q55
Netherlands	2020-04-04	1282.0	74.818							Q55
Netherlands	2020-04-05	1306.0	76.219			599.844	35.007	2287.3379999999997	133.49	Q55
Netherlands	2020-04-06	1314.0	76.686							Q55
Netherlands	2020-04-07	1316.0	76.80199999999999							Q55
Netherlands	2020-04-08	1283.0	74.877							Q55
Netherlands	2020-04-09	1278.0	74.585							Q55
Netherlands	2020-04-10	1285.0	74.993							Q55
Netherlands	2020-04-11	1250.0	72.95100000000001							Q55
Netherlands	2020-04-12	1232.0	71.9			324.21299999999997	18.921	1299.827	75.859	Q55
Netherlands	2020-04-13	1215.0	70.908							Q55
Netherlands	2020-04-14	1192.0	69.566							Q55
Netherlands	2020-04-15	1167.0	68.107							Q55
Netherlands	2020-04-16	1134.0	66.181							Q55
Netherlands	2020-04-17	1104.0	64.43							Q55
Netherlands	2020-04-18	1058.0	61.745							Q55
Netherlands	2020-04-19	1029.0	60.053000000000004			189.372	11.052	748.565	43.687	Q55
Netherlands	2020-04-20	1010.0	58.943999999999996							Q55
Netherlands	2020-04-21	973.0	56.785							Q55
Netherlands	2020-04-22	917.0	53.516999999999996							Q55
Netherlands	2020-04-23	875.0	51.065							Q55
Netherlands	2020-04-24	858.0	50.073							Q55
Netherlands	2020-04-25	828.0	48.323							Q55
Netherlands	2020-04-26	804.0	46.922			116.994	6.827999999999999	421.37800000000004	24.592	Q55
Netherlands	2020-04-27	781.0	45.58							Q55
Netherlands	2020-04-28	760.0	44.354							Q55
Netherlands	2020-04-29	732.0	42.72							Q55
Netherlands	2020-04-30	708.0	41.318999999999996							Q55
Netherlands	2020-05-01	673.0	39.277							Q55
Netherlands	2020-05-02	635.0	37.059							Q55
Netherlands	2020-05-03	621.0	36.242			83.28399999999999	4.861000000000001	250.84400000000002	14.639000000000001	Q55
Netherlands	2020-05-04	612.0	35.717							Q55
Netherlands	2020-05-05	570.0	33.265							Q55
Netherlands	2020-05-06	543.0	31.69							Q55
Netherlands	2020-05-07	522.0	30.464000000000002							Q55
Netherlands	2020-05-08	491.0	28.655							Q55
Netherlands	2020-05-09	469.0	27.371							Q55
Netherlands	2020-05-10	451.0	26.320999999999998			43.625	2.546	167.56	9.779	Q55
Netherlands	2020-05-11	445.0	25.97							Q55
Netherlands	2020-05-12	403.0	23.519000000000002							Q55
Netherlands	2020-05-13	385.0	22.469							Q55
Netherlands	2020-05-14	359.0	20.951							Q55
Netherlands	2020-05-15	343.0	20.018							Q55
Netherlands	2020-05-16	327.0	19.084							Q55
Netherlands	2020-05-17	320.0	18.675			33.71	1.9669999999999999	90.22399999999999	5.266	Q55
Netherlands	2020-05-18	315.0	18.384							Q55
Netherlands	2020-05-19	282.0	16.458							Q55
Netherlands	2020-05-20	272.0	15.874							Q55
Netherlands	2020-05-21	251.0	14.648							Q55
Netherlands	2020-05-22	240.0	14.007							Q55
Netherlands	2020-05-23	224.0	13.073							Q55
Netherlands	2020-05-24	223.0	13.014000000000001			22.804000000000002	1.331	58.497	3.4139999999999997	Q55
Netherlands	2020-05-25	213.0	12.431							Q55
Netherlands	2020-05-26	190.0	11.088							Q55
Netherlands	2020-05-27	176.0	10.270999999999999							Q55
Netherlands	2020-05-28	168.0	9.805							Q55
Netherlands	2020-05-29	158.0	9.221							Q55
Netherlands	2020-05-30	149.0	8.696							Q55
Netherlands	2020-05-31	152.0	8.871			16.855	0.9840000000000001	55.523	3.24	Q55
Netherlands	2020-06-01	149.0	8.696							Q55
Netherlands	2020-06-02	144.0	8.404							Q55
Netherlands	2020-06-03	130.0	7.587000000000001							Q55
Netherlands	2020-06-04	128.0	7.47							Q55
Netherlands	2020-06-05	126.0	7.353							Q55
Netherlands	2020-06-06	124.0	7.237							Q55
Netherlands	2020-06-07	123.0	7.178			21.813000000000002	1.273	32.719	1.909	Q55
Netherlands	2020-06-08	122.0	7.12							Q55
Netherlands	2020-06-09	114.0	6.653							Q55
Netherlands	2020-06-10	111.0	6.478							Q55
Netherlands	2020-06-11	107.0	6.245							Q55
Netherlands	2020-06-12	104.0	6.069							Q55
Netherlands	2020-06-13	102.0	5.952999999999999							Q55
Netherlands	2020-06-14	101.0	5.894			9.915	0.579	23.795	1.389	Q55
Netherlands	2020-06-15	100.0	5.836							Q55
Netherlands	2020-06-16	91.0	5.311							Q55
Netherlands	2020-06-17	83.0	4.843999999999999							Q55
Netherlands	2020-06-18	76.0	4.435							Q55
Netherlands	2020-06-19	71.0	4.144							Q55
Netherlands	2020-06-20	69.0	4.027							Q55
Netherlands	2020-06-21	65.0	3.793			5.949	0.34700000000000003	14.872	0.868	Q55
Netherlands	2020-06-22	67.0	3.91							Q55
Netherlands	2020-06-23	60.0	3.502							Q55
Netherlands	2020-06-24	56.0	3.2680000000000002							Q55
Netherlands	2020-06-25	56.0	3.2680000000000002							Q55
Netherlands	2020-06-26	50.0	2.918							Q55
Netherlands	2020-06-27	45.0	2.6260000000000003							Q55
Netherlands	2020-06-28	41.0	2.3930000000000002			5.949	0.34700000000000003	13.880999999999998	0.81	Q55
Netherlands	2020-06-29	41.0	2.3930000000000002							Q55
Netherlands	2020-06-30	40.0	2.334							Q55
Netherlands	2020-07-01	36.0	2.101							Q55
Netherlands	2020-07-02	38.0	2.218							Q55
Netherlands	2020-07-03	35.0	2.043							Q55
Netherlands	2020-07-04	36.0	2.101							Q55
Netherlands	2020-07-05	34.0	1.984			4.957	0.289	4.957	0.289	Q55
Netherlands	2020-07-06	34.0	1.984							Q55
Netherlands	2020-07-07	32.0	1.868							Q55
Netherlands	2020-07-08	29.0	1.692							Q55
Netherlands	2020-07-09	29.0	1.692							Q55
Netherlands	2020-07-10	30.0	1.751							Q55
Netherlands	2020-07-11	28.0	1.6340000000000001							Q55
Netherlands	2020-07-12	29.0	1.692			6.94	0.405	8.923	0.521	Q55
Netherlands	2020-07-13	28.0	1.6340000000000001							Q55
Netherlands	2020-07-14	25.0	1.459							Q55
Netherlands	2020-07-15	25.0	1.459							Q55
Netherlands	2020-07-16	24.0	1.401							Q55
Netherlands	2020-07-17	24.0	1.401							Q55
Netherlands	2020-07-18	23.0	1.3419999999999999							Q55
Netherlands	2020-07-19	24.0	1.401			2.9739999999999998	0.174	14.872	0.868	Q55
Netherlands	2020-07-20	24.0	1.401							Q55
Netherlands	2020-07-21	27.0	1.5759999999999998							Q55
Netherlands	2020-07-22	27.0	1.5759999999999998							Q55
Netherlands	2020-07-23	25.0	1.459							Q55
Netherlands	2020-07-24	24.0	1.401							Q55
Netherlands	2020-07-25	21.0	1.226							Q55
Netherlands	2020-07-26	21.0	1.226			6.94	0.405	25.778000000000002	1.504	Q55
Netherlands	2020-07-27	25.0	1.459							Q55
Netherlands	2020-07-28	24.0	1.401							Q55
Netherlands	2020-07-29	23.0	1.3419999999999999							Q55
Netherlands	2020-07-30	25.0	1.459							Q55
Netherlands	2020-07-31	28.0	1.6340000000000001							Q55
Netherlands	2020-08-01	29.0	1.692							Q55
Netherlands	2020-08-02	30.0	1.751			14.872	0.868	43.625	2.546	Q55
Netherlands	2020-08-03	33.0	1.926							Q55
Netherlands	2020-08-04	34.0	1.984							Q55
Netherlands	2020-08-05	33.0	1.926							Q55
Netherlands	2020-08-06	35.0	2.043							Q55
Netherlands	2020-08-07	35.0	2.043							Q55
Netherlands	2020-08-08	35.0	2.043							Q55
Netherlands	2020-08-09	40.0	2.334			16.855	0.9840000000000001	58.497	3.4139999999999997	Q55
Netherlands	2020-08-10	39.0	2.276							Q55
Netherlands	2020-08-11	42.0	2.451							Q55
Netherlands	2020-08-12	42.0	2.451							Q55
Netherlands	2020-08-13	39.0	2.276							Q55
Netherlands	2020-08-14	44.0	2.568							Q55
Netherlands	2020-08-15	42.0	2.451							Q55
Netherlands	2020-08-16	43.0	2.51			25.778000000000002	1.504	72.378	4.224	Q55
Netherlands	2020-08-17	52.0	3.035							Q55
Netherlands	2020-08-18	47.0	2.7430000000000003							Q55
Netherlands	2020-08-19	46.0	2.685							Q55
Netherlands	2020-08-20	47.0	2.7430000000000003							Q55
Netherlands	2020-08-21	51.0	2.9760000000000004							Q55
Netherlands	2020-08-22	47.0	2.7430000000000003							Q55
Netherlands	2020-08-23	50.0	2.918			27.761	1.62	43.625	2.546	Q55
Netherlands	2020-08-24	50.0	2.918							Q55
Netherlands	2020-08-25	45.0	2.6260000000000003							Q55
Netherlands	2020-08-26	43.0	2.51							Q55
Netherlands	2020-08-27	43.0	2.51							Q55
Netherlands	2020-08-28	41.0	2.3930000000000002							Q55
Netherlands	2020-08-29	41.0	2.3930000000000002							Q55
Netherlands	2020-08-30	46.0	2.685			11.898	0.6940000000000001	40.650999999999996	2.372	Q55
Netherlands	2020-08-31	45.0	2.6260000000000003							Q55
Netherlands	2020-09-01	41.0	2.3930000000000002							Q55
Netherlands	2020-09-02	39.0	2.276							Q55
Netherlands	2020-09-03	41.0	2.3930000000000002							Q55
Netherlands	2020-09-04	45.0	2.6260000000000003							Q55
Netherlands	2020-09-05	41.0	2.3930000000000002							Q55
Netherlands	2020-09-06	45.0	2.6260000000000003			15.864	0.9259999999999999	56.513999999999996	3.298	Q55
Netherlands	2020-09-07	46.0	2.685							Q55
Netherlands	2020-09-08	47.0	2.7430000000000003							Q55
Netherlands	2020-09-09	46.0	2.685							Q55
Netherlands	2020-09-10	49.0	2.86							Q55
Netherlands	2020-09-11	54.0	3.1510000000000002							Q55
Netherlands	2020-09-12	58.0	3.385							Q55
Netherlands	2020-09-13	60.0	3.502			28.753	1.6780000000000002	85.26700000000001	4.976	Q55
Netherlands	2020-09-14	70.0	4.085							Q55
Netherlands	2020-09-15	71.0	4.144							Q55
Netherlands	2020-09-16	66.0	3.852							Q55
Netherlands	2020-09-17	66.0	3.852							Q55
Netherlands	2020-09-18	70.0	4.085							Q55
Netherlands	2020-09-19	81.0	4.727							Q55
Netherlands	2020-09-20	94.0	5.486000000000001			50.565	2.951	184.415	10.763	Q55
Netherlands	2020-09-21	103.0	6.011							Q55
Netherlands	2020-09-22	111.0	6.478							Q55
Netherlands	2020-09-23	118.0	6.8870000000000005							Q55
Netherlands	2020-09-24	125.0	7.295							Q55
Netherlands	2020-09-25	139.0	8.112							Q55
Netherlands	2020-09-26	143.0	8.346							Q55
Netherlands	2020-09-27	155.0	9.046			88.241	5.15	265.716	15.507	Q55
Netherlands	2020-09-28	163.0	9.513							Q55
Netherlands	2020-09-29	171.0	9.98							Q55
Netherlands	2020-09-30	175.0	10.213							Q55
Netherlands	2020-10-01	181.0	10.562999999999999							Q55
Netherlands	2020-10-02	181.0	10.562999999999999							Q55
Netherlands	2020-10-03	189.0	11.03							Q55
Netherlands	2020-10-04	202.0	11.789000000000001			116.00299999999999	6.77	332.145	19.384	Q55
Netherlands	2020-10-05	217.0	12.664000000000001							Q55
Netherlands	2020-10-06	238.0	13.89							Q55
Netherlands	2020-10-07	251.0	14.648							Q55
Netherlands	2020-10-08	257.0	14.999							Q55
Netherlands	2020-10-09	274.0	15.991							Q55
Netherlands	2020-10-10	274.0	15.991							Q55
Netherlands	2020-10-11	279.0	16.283			181.44	10.589	415.42900000000003	24.245	Q55
Netherlands	2020-10-12	301.0	17.567							Q55
Netherlands	2020-10-13	321.0	18.734							Q55
Netherlands	2020-10-14	340.0	19.843							Q55
Netherlands	2020-10-15	358.0	20.893							Q55
Netherlands	2020-10-16	394.0	22.994							Q55
Netherlands	2020-10-17	389.0	22.701999999999998							Q55
Netherlands	2020-10-18	409.0	23.869			261.75	15.276	491.773	28.7	Q55
Netherlands	2020-10-19	448.0	26.146							Q55
Netherlands	2020-10-20	476.0	27.78							Q55
Netherlands	2020-10-21	493.0	28.772							Q55
Netherlands	2020-10-22	508.0	29.647							Q55
Netherlands	2020-10-23	518.0	30.230999999999998							Q55
Netherlands	2020-10-24	525.0	30.639							Q55
Netherlands	2020-10-25	537.0	31.34			320.247	18.69	358.915	20.945999999999998	Q55
Netherlands	2020-10-26									Q55
Netherlands	2020-10-27									Q55
Netherlands	2020-10-28									Q55
Netherlands	2020-10-29									Q55
Netherlands	2020-10-30									Q55
Netherlands	2020-10-31									Q55
Netherlands	2020-11-01									Q55
Netherlands	2020-11-02									Q55
Norway	2019-12-31									Q20
Norway	2020-01-01									Q20
Norway	2020-01-02									Q20
Norway	2020-01-03									Q20
Norway	2020-01-04									Q20
Norway	2020-01-05									Q20
Norway	2020-01-06									Q20
Norway	2020-01-07									Q20
Norway	2020-01-08									Q20
Norway	2020-01-09									Q20
Norway	2020-01-10									Q20
Norway	2020-01-11									Q20
Norway	2020-01-12									Q20
Norway	2020-01-13									Q20
Norway	2020-01-14									Q20
Norway	2020-01-15									Q20
Norway	2020-01-16									Q20
Norway	2020-01-17									Q20
Norway	2020-01-18									Q20
Norway	2020-01-19									Q20
Norway	2020-01-20									Q20
Norway	2020-01-21									Q20
Norway	2020-01-22									Q20
Norway	2020-01-23									Q20
Norway	2020-01-24									Q20
Norway	2020-01-25									Q20
Norway	2020-01-26									Q20
Norway	2020-01-27									Q20
Norway	2020-01-28									Q20
Norway	2020-01-29									Q20
Norway	2020-01-30									Q20
Norway	2020-01-31									Q20
Norway	2020-02-01									Q20
Norway	2020-02-02									Q20
Norway	2020-02-03									Q20
Norway	2020-02-04									Q20
Norway	2020-02-05									Q20
Norway	2020-02-06									Q20
Norway	2020-02-07									Q20
Norway	2020-02-08									Q20
Norway	2020-02-09									Q20
Norway	2020-02-10									Q20
Norway	2020-02-11									Q20
Norway	2020-02-12									Q20
Norway	2020-02-13									Q20
Norway	2020-02-14									Q20
Norway	2020-02-15									Q20
Norway	2020-02-16									Q20
Norway	2020-02-17									Q20
Norway	2020-02-18									Q20
Norway	2020-02-19									Q20
Norway	2020-02-20									Q20
Norway	2020-02-21									Q20
Norway	2020-02-22									Q20
Norway	2020-02-23									Q20
Norway	2020-02-24									Q20
Norway	2020-02-25									Q20
Norway	2020-02-26									Q20
Norway	2020-02-27									Q20
Norway	2020-02-28									Q20
Norway	2020-02-29									Q20
Norway	2020-03-01									Q20
Norway	2020-03-02									Q20
Norway	2020-03-03									Q20
Norway	2020-03-04									Q20
Norway	2020-03-05									Q20
Norway	2020-03-06									Q20
Norway	2020-03-07									Q20
Norway	2020-03-08			0.0	0.0					Q20
Norway	2020-03-09			2.0	0.369					Q20
Norway	2020-03-10			8.0	1.476					Q20
Norway	2020-03-11			13.0	2.398					Q20
Norway	2020-03-12			23.0	4.243					Q20
Norway	2020-03-13			27.0	4.98					Q20
Norway	2020-03-14			35.0	6.456					Q20
Norway	2020-03-15			41.0	7.563					Q20
Norway	2020-03-16			50.0	9.222999999999999					Q20
Norway	2020-03-17			68.0	12.543					Q20
Norway	2020-03-18			82.0	15.126					Q20
Norway	2020-03-19			102.0	18.815					Q20
Norway	2020-03-20			130.0	23.98					Q20
Norway	2020-03-21			148.0	27.3					Q20
Norway	2020-03-22			169.0	31.174					Q20
Norway	2020-03-23			193.0	35.601					Q20
Norway	2020-03-24			212.0	39.105					Q20
Norway	2020-03-25			237.0	43.717					Q20
Norway	2020-03-26			266.0	49.066					Q20
Norway	2020-03-27			303.0	55.891000000000005					Q20
Norway	2020-03-28			291.0	53.678000000000004					Q20
Norway	2020-03-29			317.0	58.474					Q20
Norway	2020-03-30			321.0	59.211999999999996					Q20
Norway	2020-03-31			317.0	58.474					Q20
Norway	2020-04-01			325.0	59.949					Q20
Norway	2020-04-02			318.0	58.658					Q20
Norway	2020-04-03			318.0	58.658					Q20
Norway	2020-04-04			306.0	56.445					Q20
Norway	2020-04-05			310.0	57.181999999999995					Q20
Norway	2020-04-06			314.0	57.92					Q20
Norway	2020-04-07			277.0	51.095					Q20
Norway	2020-04-08			250.0	46.115					Q20
Norway	2020-04-09			252.0	46.483999999999995					Q20
Norway	2020-04-10			234.0	43.163999999999994					Q20
Norway	2020-04-11			214.0	39.474000000000004					Q20
Norway	2020-04-12			214.0	39.474000000000004					Q20
Norway	2020-04-13			204.0	37.63					Q20
Norway	2020-04-14			201.0	37.076					Q20
Norway	2020-04-15			190.0	35.047					Q20
Norway	2020-04-16			175.0	32.28					Q20
Norway	2020-04-17			165.0	30.436					Q20
Norway	2020-04-18			148.0	27.3					Q20
Norway	2020-04-19			153.0	28.221999999999998					Q20
Norway	2020-04-20			160.0	29.514					Q20
Norway	2020-04-21			144.0	26.561999999999998					Q20
Norway	2020-04-22			129.0	23.795					Q20
Norway	2020-04-23			123.0	22.689					Q20
Norway	2020-04-24			120.0	22.135					Q20
Norway	2020-04-25			114.0	21.028000000000002					Q20
Norway	2020-04-26			122.0	22.504					Q20
Norway	2020-04-27			125.0	23.057					Q20
Norway	2020-04-28			119.0	21.951					Q20
Norway	2020-04-29			114.0	21.028000000000002					Q20
Norway	2020-04-30			98.0	18.077					Q20
Norway	2020-05-01			82.0	15.126					Q20
Norway	2020-05-02			81.0	14.940999999999999					Q20
Norway	2020-05-03			80.0	14.757					Q20
Norway	2020-05-04			82.0	15.126					Q20
Norway	2020-05-05			71.0	13.097000000000001					Q20
Norway	2020-05-06			62.0	11.436					Q20
Norway	2020-05-07			63.0	11.620999999999999					Q20
Norway	2020-05-08			61.0	11.252					Q20
Norway	2020-05-09			59.0	10.883					Q20
Norway	2020-05-10			60.0	11.068					Q20
Norway	2020-05-11			59.0	10.883					Q20
Norway	2020-05-12			59.0	10.883					Q20
Norway	2020-05-13			61.0	11.252					Q20
Norway	2020-05-14			61.0	11.252					Q20
Norway	2020-05-15			58.0	10.699000000000002					Q20
Norway	2020-05-16			52.0	9.592					Q20
Norway	2020-05-17			52.0	9.592					Q20
Norway	2020-05-18			52.0	9.592					Q20
Norway	2020-05-19			51.0	9.407					Q20
Norway	2020-05-20			51.0	9.407					Q20
Norway	2020-05-21			41.0	7.563					Q20
Norway	2020-05-22			45.0	8.301					Q20
Norway	2020-05-23			35.0	6.456					Q20
Norway	2020-05-24			38.0	7.0089999999999995					Q20
Norway	2020-05-25			40.0	7.377999999999999					Q20
Norway	2020-05-26			37.0	6.825					Q20
Norway	2020-05-27			36.0	6.641					Q20
Norway	2020-05-28			36.0	6.641					Q20
Norway	2020-05-29			30.0	5.534					Q20
Norway	2020-05-30			28.0	5.165					Q20
Norway	2020-05-31			28.0	5.165					Q20
Norway	2020-06-01			29.0	5.349					Q20
Norway	2020-06-02			32.0	5.903					Q20
